Region,YearMonth,T2M,PRECTOTCORR,WS2M,RH2M
Songwe,2021-01-01,22.783870967741933,247.10999999999999,1.2429032258064516,78.45677419354838
Songwe,2021-02-01,23.227857142857143,184.2,1.3614285714285714,78.8292857142857
Songwe,2021-03-01,23.393548387096775,128.12,1.3787096774193548,75.1758064516129
Songwe,2021-04-01,22.564666666666668,103.71,2.241,77.43066666666667
Songwe,2021-05-01,21.07935483870968,28.14,2.593225806451613,70.81387096774193
Songwe,2021-06-01,20.579333333333334,1.17,2.638,64.566
Songwe,2021-07-01,19.774193548387096,10.73,3.21741935483871,60.58451612903225
Songwe,2021-08-01,22.608064516129033,11.270000000000001,3.0138709677419357,56.84967741935483
Songwe,2021-09-01,25.18066666666667,6.99,3.17,50.56733333333333
Songwe,2021-10-01,27.276451612903227,26.06,2.946774193548387,48.25806451612903
Songwe,2021-11-01,26.567999999999998,93.09,2.1813333333333333,56.301
Songwe,2021-12-01,26.2441935483871,128.28,2.281290322580645,61.23064516129032
Songwe,2022-01-01,23.14483870967742,473.13,1.4767741935483871,77.83516129032257
Songwe,2022-02-01,22.53357142857143,299.73,1.2739285714285715,78.93571428571428
Songwe,2022-03-01,23.412258064516127,323.09000000000003,1.2674193548387096,77.57935483870968
Songwe,2022-04-01,23.26033333333333,126.34,1.6903333333333335,77.721
Songwe,2022-05-01,21.51032258064516,5.38,2.3383870967741935,73.2732258064516
Songwe,2022-06-01,19.406,14.43,2.9196666666666666,68.73833333333333
Songwe,2022-07-01,20.148709677419355,3.14,2.830967741935484,64.39096774193548
Songwe,2022-08-01,22.296774193548387,9.35,2.8648387096774193,55.932258064516134
Songwe,2022-09-01,24.521,0.6900000000000001,3.198,48.83633333333333
Songwe,2022-10-01,26.572903225806453,1.23,3.085806451612903,42.05064516129032
Songwe,2022-11-01,25.82,131.1,2.0726666666666667,59.33433333333333
Songwe,2022-12-01,23.470967741935485,306.39,1.6129032258064515,74.23677419354838
Songwe,2023-01-01,22.92838709677419,178.4,1.243548387096774,75.71903225806452
Songwe,2023-02-01,23.508214285714285,147.88,1.2778571428571428,75.705
Songwe,2023-03-01,23.19677419354839,335.21,1.2196774193548388,77.83290322580646
Songwe,2023-04-01,23.09,175.56,1.9106666666666667,78.05066666666667
Songwe,2023-05-01,22.039677419354838,17.68,2.1529032258064515,74.80290322580645
Songwe,2023-06-01,21.063333333333333,2.77,2.3920000000000003,67.26
Songwe,2023-07-01,20.533870967741933,1.15,2.882258064516129,61.483225806451614
Songwe,2023-08-01,23.09193548387097,1.3699999999999999,3.240645161290322,54.40967741935484
Songwe,2023-09-01,26.424666666666667,2.4,3.0013333333333336,46.76266666666667
Songwe,2023-10-01,28.600322580645162,13.610000000000001,3.0412903225806454,43.94129032258065
Songwe,2023-11-01,27.139,135.22,2.504,57.723
Songwe,2023-12-01,24.73032258064516,271.76,1.4570967741935485,74.94
Songwe,2024-01-01,23.348709677419354,539.41,1.4854838709677418,79.9990322580645
Songwe,2024-02-01,24.151379310344826,170.29,1.3310344827586207,77.91862068965517
Songwe,2024-03-01,23.896774193548385,249.98,1.5029032258064516,78.80129032258066
Songwe,2024-04-01,23.407,287.79,1.951,78.94433333333333
Songwe,2024-05-01,21.963548387096775,11.87,2.4538709677419352,74.3216129032258
Songwe,2024-06-01,19.979,5.47,2.708666666666667,67.98333333333333
Songwe,2024-07-01,20.61193548387097,2.15,2.2774193548387096,57.06161290322581
Songwe,2024-08-01,22.690322580645162,2.96,2.9080645161290324,53.380645161290325
Songwe,2024-09-01,25.486333333333334,1.71,3.0300000000000002,46.083333333333336
Songwe,2024-10-01,27.06,23.11,2.8141935483870966,51.33129032258064
Songwe,2024-11-01,27.66466666666667,89.83,2.4593333333333334,54.77133333333334
Songwe,2024-12-01,24.98225806451613,94.38,1.6570967741935483,69.22419354838709
Rukwa,2000-01-01,20.58709677419355,150.41,1.25,73.95032258064516
Rukwa,2000-02-01,20.102413793103448,102.61,1.1444827586206896,76.60655172413793
Rukwa,2000-03-01,20.009354838709676,166.75,1.2354838709677418,78.52516129032259
Rukwa,2000-04-01,20.095000000000002,66.23,1.879,76.43033333333332
Rukwa,2000-05-01,19.69741935483871,3.29,2.1580645161290324,62.307096774193546
Rukwa,2000-06-01,18.408333333333335,0.0,2.2766666666666664,57.855000000000004
Rukwa,2000-07-01,17.688387096774196,0.04,2.430967741935484,50.66709677419355
Rukwa,2000-08-01,20.062580645161294,0.02,2.799677419354839,49.69129032258065
Rukwa,2000-09-01,22.338666666666665,0.6900000000000001,2.82,43.541333333333334
Rukwa,2000-10-01,23.51032258064516,25.15,2.3535483870967746,47.19451612903226
Rukwa,2000-11-01,21.191,159.72,1.5533333333333335,70.45333333333333
Rukwa,2000-12-01,19.66290322580645,233.43,1.2193548387096775,80.61129032258064
Rukwa,2001-01-01,18.62741935483871,170.63,1.4025806451612903,84.67516129032258
Rukwa,2001-02-01,19.76214285714286,116.82,0.9967857142857143,79.48607142857144
Rukwa,2001-03-01,19.991290322580646,156.06,1.0103225806451612,78.99741935483871
Rukwa,2001-04-01,19.843666666666664,66.2,1.9283333333333335,79.89666666666668
Rukwa,2001-05-01,18.84709677419355,4.87,2.182903225806452,72.53580645161291
Rukwa,2001-06-01,17.355,0.0,2.1029999999999998,64.06466666666667
Rukwa,2001-07-01,17.71483870967742,0.9299999999999999,2.2864516129032255,55.26451612903226
Rukwa,2001-08-01,19.857741935483872,0.13,2.285806451612903,47.47967741935484
Rukwa,2001-09-01,22.655666666666665,0.71,2.1683333333333334,39.958
Rukwa,2001-10-01,23.503548387096775,43.790000000000006,2.181935483870968,49.04419354838709
Rukwa,2001-11-01,22.831666666666667,51.15,1.6916666666666667,59.389
Rukwa,2001-12-01,21.380967741935482,152.65,1.429032258064516,70.9332258064516
Rukwa,2002-01-01,19.34225806451613,199.26,1.3358064516129033,82.57483870967742
Rukwa,2002-02-01,19.95678571428571,138.75,1.3003571428571428,80.30571428571429
Rukwa,2002-03-01,20.030645161290323,135.63,1.1651612903225805,81.2290322580645
Rukwa,2002-04-01,20.191333333333333,57.82,2.061,79.06333333333333
Rukwa,2002-05-01,19.120645161290323,2.89,1.7906451612903225,63.58548387096774
Rukwa,2002-06-01,18.04866666666667,0.39,1.903,59.29766666666667
Rukwa,2002-07-01,19.300322580645158,0.030000000000000002,2.0093548387096773,51.170645161290324
Rukwa,2002-08-01,19.994193548387095,0.01,2.644838709677419,49.95451612903226
Rukwa,2002-09-01,22.466,3.38,3.0243333333333333,47.55766666666667
Rukwa,2002-10-01,24.003870967741936,3.54,2.548064516129032,44.67580645161291
Rukwa,2002-11-01,21.895,122.06,1.7719999999999998,67.44566666666667
Rukwa,2002-12-01,21.098064516129032,162.39000000000001,1.3987096774193548,74.64
Rukwa,2003-01-01,20.403870967741934,127.13,1.1909677419354838,77.73870967741935
Rukwa,2003-02-01,21.30535714285714,111.88000000000001,1.3157142857142858,71.37678571428572
Rukwa,2003-03-01,21.669032258064515,99.26,1.1125806451612903,71.46935483870968
Rukwa,2003-04-01,20.28666666666667,87.29,1.6213333333333333,76.04866666666666
Rukwa,2003-05-01,20.38935483870968,1.6600000000000001,1.9209677419354838,62.494516129032256
Rukwa,2003-06-01,19.09733333333333,0.22,1.9676666666666667,57.92133333333333
Rukwa,2003-07-01,18.120322580645162,0.49000000000000005,2.3941935483870966,53.7616129032258
Rukwa,2003-08-01,20.088709677419356,0.0,2.3680645161290323,41.493870967741934
Rukwa,2003-09-01,22.594,2.2600000000000002,2.795666666666667,46.97666666666667
Rukwa,2003-10-01,23.37258064516129,25.310000000000002,2.5029032258064516,48.47516129032258
Rukwa,2003-11-01,23.855,45.54,1.988,54.07966666666666
Rukwa,2003-12-01,20.845806451612905,221.34,1.2783870967741937,76.34806451612903
Rukwa,2004-01-01,20.34709677419355,148.02,1.3003225806451613,81.22645161290322
Rukwa,2004-02-01,20.17310344827586,142.82,1.1982758620689655,79.49103448275861
Rukwa,2004-03-01,20.20451612903226,173.19,1.3548387096774193,80.88677419354838
Rukwa,2004-04-01,19.519000000000002,114.81,1.6886666666666668,81.16766666666668
Rukwa,2004-05-01,17.76483870967742,0.33,1.8538709677419354,68.97322580645161
Rukwa,2004-06-01,17.237333333333332,0.0,2.1843333333333335,64.82866666666668
Rukwa,2004-07-01,17.65,0.03,2.1119354838709676,55.82258064516129
Rukwa,2004-08-01,20.049354838709675,0.07,2.5751612903225807,48.027741935483874
Rukwa,2004-09-01,22.570666666666668,10.27,2.375,48.657666666666664
Rukwa,2004-10-01,23.69967741935484,15.4,2.7841935483870968,49.942903225806454
Rukwa,2004-11-01,22.234333333333332,170.85,1.865,66.54366666666667
Rukwa,2004-12-01,19.605483870967742,332.96,1.2703225806451615,82.43387096774192
Rukwa,2005-01-01,19.7241935483871,150.46,1.0977419354838711,81.29677419354839
Rukwa,2005-02-01,20.84892857142857,165.88,1.2585714285714287,79.55571428571429
Rukwa,2005-03-01,20.337419354838712,146.13,1.214516129032258,81.28483870967742
Rukwa,2005-04-01,20.151999999999997,35.2,1.687,79.75233333333334
Rukwa,2005-05-01,18.970322580645163,6.25,1.8680645161290321,73.15967741935484
Rukwa,2005-06-01,18.15266666666667,0.29,2.0513333333333335,65.23266666666667
Rukwa,2005-07-01,17.27548387096774,0.6,2.4358064516129034,57.773548387096774
Rukwa,2005-08-01,20.01290322580645,0.0,2.4429032258064516,50.19967741935484
Rukwa,2005-09-01,22.109333333333332,1.01,2.719666666666667,45.876666666666665
Rukwa,2005-10-01,23.80096774193548,8.07,2.6619354838709675,45.97516129032258
Rukwa,2005-11-01,22.592333333333332,80.11,1.865,59.818666666666665
Rukwa,2005-12-01,22.32161290322581,101.99000000000001,1.4616129032258065,65.64193548387097
Rukwa,2006-01-01,20.816774193548387,177.89000000000001,1.3341935483870968,74.34612903225806
Rukwa,2006-02-01,21.008928571428573,134.19,1.2185714285714284,76.31321428571428
Rukwa,2006-03-01,20.003548387096775,194.01,1.305806451612903,78.97838709677418
Rukwa,2006-04-01,19.486333333333334,178.27,1.776,80.60433333333334
Rukwa,2006-05-01,18.88193548387097,25.77,1.8183870967741935,76.76064516129033
Rukwa,2006-06-01,17.264666666666663,0.15000000000000002,2.177,67.84333333333333
Rukwa,2006-07-01,17.45709677419355,0.2,2.2441935483870967,60.961612903225806
Rukwa,2006-08-01,20.04,0.29000000000000004,2.410322580645161,50.58838709677419
Rukwa,2006-09-01,21.847666666666665,0.63,2.9829999999999997,48.96666666666667
Rukwa,2006-10-01,24.015806451612903,9.01,2.9893548387096773,47.361612903225804
Rukwa,2006-11-01,21.735666666666667,192.42,1.653,69.877
Rukwa,2006-12-01,19.36193548387097,295.1,1.1738709677419354,83.07129032258065
Rukwa,2007-01-01,19.7958064516129,237.18,1.224193548387097,81.54774193548387
Rukwa,2007-02-01,19.449285714285715,154.10999999999999,1.3496428571428571,82.72178571428572
Rukwa,2007-03-01,20.149677419354838,140.56,1.2703225806451615,79.20096774193549
Rukwa,2007-04-01,20.134,54.5,1.6966666666666665,79.79733333333334
Rukwa,2007-05-01,19.15225806451613,20.0,2.0141935483870967,76.71483870967741
Rukwa,2007-06-01,17.16033333333333,11.610000000000001,1.9376666666666666,68.21666666666667
Rukwa,2007-07-01,17.40064516129032,0.13,2.3367741935483872,63.07096774193548
Rukwa,2007-08-01,19.503225806451614,0.01,2.6396774193548387,54.388387096774196
Rukwa,2007-09-01,22.28966666666667,0.65,2.7246666666666663,46.69433333333333
Rukwa,2007-10-01,23.17290322580645,29.439999999999998,2.5900000000000003,51.884838709677425
Rukwa,2007-11-01,22.761000000000003,103.1,1.963666666666667,61.95666666666667
Rukwa,2007-12-01,19.89290322580645,245.14,1.2829032258064517,78.62064516129031
Rukwa,2008-01-01,19.530322580645162,224.09,1.0777419354838709,81.63580645161291
Rukwa,2008-02-01,19.323793103448274,126.02,1.1589655172413793,80.76724137931035
Rukwa,2008-03-01,19.536774193548386,199.58,1.1364516129032256,80.20322580645161
Rukwa,2008-04-01,19.488666666666667,79.76,1.922,80.96266666666666
Rukwa,2008-05-01,18.531612903225806,7.63,1.9851612903225806,76.10193548387096
Rukwa,2008-06-01,16.40566666666667,0.22,2.052,66.96666666666667
Rukwa,2008-07-01,16.993225806451612,0.0,2.216774193548387,58.39354838709678
Rukwa,2008-08-01,19.580000000000002,4.14,2.413870967741935,54.65774193548388
Rukwa,2008-09-01,22.217666666666666,0.0,2.558,43.659666666666666
Rukwa,2008-10-01,23.68290322580645,18.18,2.235483870967742,51.01096774193548
Rukwa,2008-11-01,21.33133333333333,284.57,1.4046666666666667,72.86266666666667
Rukwa,2008-12-01,19.79741935483871,210.51,1.1119354838709676,80.0316129032258
Rukwa,2009-01-01,19.894193548387097,211.1,1.0696774193548386,80.04645161290323
Rukwa,2009-02-01,19.325357142857143,187.52,1.215,81.62392857142858
Rukwa,2009-03-01,19.903225806451612,179.78,1.1264516129032258,81.23322580645161
Rukwa,2009-04-01,19.191333333333333,78.63,1.7603333333333333,81.25399999999999
Rukwa,2009-05-01,18.32709677419355,17.7,1.7641935483870967,76.17838709677419
Rukwa,2009-06-01,17.552666666666667,0.5,2.103,70.37433333333334
Rukwa,2009-07-01,16.73709677419355,0.06,2.510967741935484,64.40903225806451
Rukwa,2009-08-01,19.168709677419354,0.35,2.679032258064516,56.0858064516129
Rukwa,2009-09-01,22.091666666666665,0.0,2.5083333333333333,47.717999999999996
Rukwa,2009-10-01,23.72483870967742,7.32,2.7161290322580647,51.071935483870966
Rukwa,2009-11-01,20.965666666666667,232.56,1.6243333333333332,73.78266666666667
Rukwa,2009-12-01,20.733225806451614,217.46,1.4309677419354838,76.05129032258066
Rukwa,2010-01-01,19.828064516129032,260.86,1.0461290322580645,82.87387096774194
Rukwa,2010-02-01,20.0025,145.99,1.0960714285714286,83.2182142857143
Rukwa,2010-03-01,20.271290322580644,155.15,1.0796774193548386,82.52870967741936
Rukwa,2010-04-01,20.488,38.86,1.8900000000000001,79.86366666666666
Rukwa,2010-05-01,19.438387096774196,20.74,1.959032258064516,76.42225806451613
Rukwa,2010-06-01,17.612666666666666,0.0,2.182666666666667,69.04666666666667
Rukwa,2010-07-01,17.544838709677418,0.02,2.3567741935483872,63.413870967741936
Rukwa,2010-08-01,18.596129032258066,0.51,2.6887096774193546,51.994516129032256
Rukwa,2010-09-01,21.663333333333334,0.35,2.8093333333333335,46.34133333333333
Rukwa,2010-10-01,24.211290322580645,0.06,2.277741935483871,42.09903225806451
Rukwa,2010-11-01,23.090333333333334,67.9,1.7926666666666666,56.519
Rukwa,2010-12-01,19.92322580645161,196.52,1.3180645161290323,77.44032258064516
Rukwa,2011-01-01,19.741612903225807,156.82,1.0770967741935484,78.45612903225806
Rukwa,2011-02-01,19.669642857142858,167.91,1.1260714285714286,79.47071428571428
Rukwa,2011-03-01,19.848387096774193,232.45,0.9458064516129032,80.11709677419356
Rukwa,2011-04-01,19.81,88.58,1.6696666666666669,81.57133333333333
Rukwa,2011-05-01,19.173548387096773,2.48,1.8248387096774195,76.5458064516129
Rukwa,2011-06-01,18.011666666666667,0.02,1.8333333333333333,66.74133333333333
Rukwa,2011-07-01,17.607741935483872,0.02,2.163870967741935,56.17774193548387
Rukwa,2011-08-01,19.477096774193548,0.0,2.4538709677419352,52.596774193548384
Rukwa,2011-09-01,21.94,10.17,2.6593333333333335,48.092333333333336
Rukwa,2011-10-01,22.71483870967742,43.81,2.156774193548387,57.76129032258064
Rukwa,2011-11-01,21.589333333333332,182.56,1.546,68.79366666666667
Rukwa,2011-12-01,20.095483870967744,313.82,1.096774193548387,80.71032258064515
Rukwa,2012-01-01,19.466451612903228,182.4,1.1712903225806452,82.70516129032258
Rukwa,2012-02-01,19.736551724137932,163.51,0.9968965517241379,78.69068965517242
Rukwa,2012-03-01,19.519032258064517,138.16,1.066451612903226,81.46129032258065
Rukwa,2012-04-01,19.023000000000003,38.99,1.7476666666666667,79.88233333333334
Rukwa,2012-05-01,18.546774193548387,22.08,1.8864516129032256,76.16
Rukwa,2012-06-01,17.300333333333334,1.15,2.048,68.59466666666667
Rukwa,2012-07-01,17.180967741935483,0.0,2.0100000000000002,55.97741935483871
Rukwa,2012-08-01,19.846451612903227,1.6800000000000002,2.2038709677419352,51.0
Rukwa,2012-09-01,22.524,0.47000000000000003,2.4323333333333332,46.85433333333334
Rukwa,2012-10-01,24.06064516129032,33.96,2.209354838709677,48.69193548387097
Rukwa,2012-11-01,21.43566666666667,181.24,1.5283333333333333,70.9
Rukwa,2012-12-01,20.195483870967745,257.95,1.1419354838709677,79.76741935483871
Rukwa,2013-01-01,19.980967741935483,155.57,1.2274193548387096,82.5425806451613
Rukwa,2013-02-01,19.75857142857143,195.49,1.1310714285714285,81.83607142857143
Rukwa,2013-03-01,20.251612903225805,214.17,1.2274193548387096,82.36193548387098
Rukwa,2013-04-01,19.584666666666667,101.16,1.369,81.83133333333333
Rukwa,2013-05-01,18.44645161290323,7.129999999999999,1.9112903225806452,77.93161290322581
Rukwa,2013-06-01,16.302,0.0,2.0233333333333334,66.96833333333333
Rukwa,2013-07-01,16.873225806451615,1.67,2.1222580645161293,60.64000000000001
Rukwa,2013-08-01,19.17096774193548,0.0,2.451290322580645,53.45580645161291
Rukwa,2013-09-01,22.511000000000003,0.26,2.156,47.318999999999996
Rukwa,2013-10-01,23.475161290322582,9.29,2.500967741935484,49.15193548387097
Rukwa,2013-11-01,23.232666666666667,76.98,1.5583333333333333,58.20133333333333
Rukwa,2013-12-01,20.49290322580645,322.27,1.1661290322580644,78.50935483870968
Rukwa,2014-01-01,19.43322580645161,229.22,0.9590322580645162,83.17612903225806
Rukwa,2014-02-01,19.5325,224.84,1.2867857142857144,83.49928571428572
Rukwa,2014-03-01,19.609032258064516,185.37,1.1396774193548387,84.36870967741935
Rukwa,2014-04-01,19.754666666666665,79.48,1.5813333333333333,82.75166666666668
Rukwa,2014-05-01,18.63516129032258,2.06,2.0,78.48935483870967
Rukwa,2014-06-01,17.301,2.8899999999999997,1.9676666666666667,71.58166666666666
Rukwa,2014-07-01,17.2441935483871,1.65,2.216774193548387,64.44612903225806
Rukwa,2014-08-01,19.69741935483871,0.12,2.365806451612903,58.40967741935484
Rukwa,2014-09-01,21.36466666666667,2.29,2.795,52.48566666666667
Rukwa,2014-10-01,22.986129032258063,34.79,2.4596774193548385,53.773548387096774
Rukwa,2014-11-01,22.94333333333333,84.85000000000001,1.8673333333333335,59.117333333333335
Rukwa,2014-12-01,20.453870967741935,190.38,1.2661290322580645,78.1374193548387
Rukwa,2015-01-01,19.423870967741934,226.06,1.3183870967741935,83.32548387096774
Rukwa,2015-02-01,20.04678571428571,146.86,0.9271428571428572,79.78142857142858
Rukwa,2015-03-01,20.02516129032258,163.37,1.5554838709677419,80.95645161290322
Rukwa,2015-04-01,19.816,136.04,1.3806666666666667,81.14166666666667
Rukwa,2015-05-01,19.01258064516129,7.59,1.8612903225806452,74.75741935483872
Rukwa,2015-06-01,17.883,0.15,1.7816666666666667,63.842666666666666
Rukwa,2015-07-01,18.393870967741936,1.3800000000000001,2.055483870967742,57.92225806451613
Rukwa,2015-08-01,19.975161290322582,2.6500000000000004,2.4496774193548387,50.92677419354839
Rukwa,2015-09-01,22.572,5.739999999999999,2.4859999999999998,48.043
Rukwa,2015-10-01,23.201612903225808,64.3,2.1248387096774195,57.31483870967742
Rukwa,2015-11-01,21.21333333333333,204.95,1.5193333333333332,75.17133333333332
Rukwa,2015-12-01,20.450967741935486,280.58,0.9861290322580645,81.68129032258064
Rukwa,2016-01-01,19.924193548387095,308.09,1.320967741935484,85.06225806451613
Rukwa,2016-02-01,20.521034482758623,110.21,1.1820689655172414,82.11103448275861
Rukwa,2016-03-01,21.419677419354837,163.06,1.1096774193548387,80.22774193548386
Rukwa,2016-04-01,20.188,201.79,1.676,83.08533333333334
Rukwa,2016-05-01,17.434516129032257,8.71,1.76,77.44387096774194
Rukwa,2016-06-01,16.431666666666665,1.81,2.0260000000000002,70.63633333333334
Rukwa,2016-07-01,16.692903225806454,0.76,2.1667741935483873,64.5341935483871
Rukwa,2016-08-01,18.653870967741934,15.27,2.7783870967741935,58.079354838709676
Rukwa,2016-09-01,21.312333333333335,4.92,2.444666666666667,52.376333333333335
Rukwa,2016-10-01,23.140645161290323,6.4,2.17,51.51451612903226
Rukwa,2016-11-01,22.888333333333332,44.25,1.7163333333333335,59.958666666666666
Rukwa,2016-12-01,20.550645161290323,233.85999999999999,1.25,77.53064516129032
Rukwa,2017-01-01,19.8341935483871,190.81,1.0312903225806451,80.80677419354839
Rukwa,2017-02-01,19.9875,150.64,1.1682142857142856,80.56785714285715
Rukwa,2017-03-01,19.975806451612904,125.33,1.0767741935483872,82.20483870967742
Rukwa,2017-04-01,19.927,76.61,1.9763333333333333,80.51033333333334
Rukwa,2017-05-01,19.176451612903225,20.330000000000002,2.1712903225806452,74.78612903225806
Rukwa,2017-06-01,18.377333333333336,0.68,2.030666666666667,67.45133333333334
Rukwa,2017-07-01,18.287096774193547,1.55,2.1609677419354836,57.85096774193548
Rukwa,2017-08-01,20.094516129032257,10.959999999999999,2.6212903225806454,56.40709677419355
Rukwa,2017-09-01,21.783333333333335,8.26,2.443,46.51166666666666
Rukwa,2017-10-01,23.76967741935484,61.21,2.1774193548387095,54.1641935483871
Rukwa,2017-11-01,21.346999999999998,203.31,1.682,71.58733333333333
Rukwa,2017-12-01,20.153870967741934,332.44,1.1693548387096775,82.75967741935484
Rukwa,2018-01-01,18.918064516129032,307.24,1.1612903225806452,85.49580645161289
Rukwa,2018-02-01,20.23071428571429,184.6,1.324642857142857,81.50178571428572
Rukwa,2018-03-01,19.11774193548387,205.07,1.352258064516129,85.69612903225806
Rukwa,2018-04-01,19.045333333333335,206.17999999999998,1.2996666666666667,84.41633333333333
Rukwa,2018-05-01,18.469354838709677,39.68,1.660967741935484,80.2641935483871
Rukwa,2018-06-01,16.008666666666667,5.04,1.8273333333333333,76.62033333333333
Rukwa,2018-07-01,15.846451612903227,6.22,2.403225806451613,72.5983870967742
Rukwa,2018-08-01,18.266451612903225,6.46,2.3196774193548384,62.69129032258065
Rukwa,2018-09-01,21.09333333333333,11.280000000000001,2.7946666666666666,59.55133333333333
Rukwa,2018-10-01,21.811935483870965,28.520000000000003,2.5206451612903225,62.18354838709678
Rukwa,2018-11-01,21.558333333333334,141.81,1.8606666666666667,71.66900000000001
Rukwa,2018-12-01,20.07032258064516,272.28,1.2841935483870968,80.93193548387096
Rukwa,2019-01-01,19.976451612903226,340.82,1.1180645161290321,82.71064516129033
Rukwa,2019-02-01,20.305,217.92,1.1210714285714285,83.44142857142857
Rukwa,2019-03-01,20.52709677419355,200.88,1.0432258064516131,81.35193548387096
Rukwa,2019-04-01,20.166,146.93,1.3396666666666666,83.26133333333334
Rukwa,2019-05-01,19.213870967741936,17.64,1.8699999999999999,81.41129032258064
Rukwa,2019-06-01,16.353666666666665,0.7100000000000001,1.7956666666666665,73.07300000000001
Rukwa,2019-07-01,17.07967741935484,1.34,2.0661290322580643,66.26032258064517
Rukwa,2019-08-01,18.96548387096774,13.440000000000001,2.52258064516129,59.8825806451613
Rukwa,2019-09-01,21.266666666666666,17.02,2.5616666666666665,57.54066666666667
Rukwa,2019-10-01,22.155806451612904,133.99,2.573870967741936,65.78387096774193
Rukwa,2019-11-01,21.836333333333336,180.67000000000002,1.8923333333333334,70.80133333333333
Rukwa,2019-12-01,19.903225806451612,296.65999999999997,1.2161290322580647,84.73677419354838
Rukwa,2020-01-01,19.919999999999998,199.79,1.2529032258064516,84.90709677419355
Rukwa,2020-02-01,20.23896551724138,361.97,1.100689655172414,83.88310344827586
Rukwa,2020-03-01,20.202903225806452,359.32,1.036451612903226,84.0716129032258
Rukwa,2020-04-01,19.830333333333332,97.23,1.4543333333333335,84.07199999999999
Rukwa,2020-05-01,18.433870967741935,32.1,1.753548387096774,80.24032258064516
Rukwa,2020-06-01,16.800666666666665,2.59,1.813,76.93566666666668
Rukwa,2020-07-01,16.220645161290324,5.82,2.4716129032258065,72.34387096774194
Rukwa,2020-08-01,18.654193548387095,12.9,2.2625806451612904,63.39
Rukwa,2020-09-01,21.052333333333333,5.98,2.4886666666666666,56.418
Rukwa,2020-10-01,22.42774193548387,61.86,2.3609677419354838,61.05129032258064
Rukwa,2020-11-01,21.591666666666665,345.23,1.6573333333333333,70.92733333333334
Rukwa,2020-12-01,19.927419354838708,261.85,0.9035483870967742,81.66806451612904
Rukwa,2021-01-01,19.452903225806452,245.66,1.0538709677419356,83.74387096774193
Rukwa,2021-02-01,19.869642857142857,204.4,1.1303571428571428,83.46857142857142
Rukwa,2021-03-01,19.883548387096774,136.82999999999998,1.183548387096774,79.9416129032258
Rukwa,2021-04-01,19.208333333333332,105.45,1.7846666666666666,83.46533333333333
Rukwa,2021-05-01,17.79774193548387,42.3,1.7003225806451614,78.15064516129033
Rukwa,2021-06-01,16.948,1.5,1.8266666666666667,73.06366666666666
Rukwa,2021-07-01,16.141935483870967,7.23,2.344193548387097,67.04290322580646
Rukwa,2021-08-01,19.031612903225806,6.68,2.3716129032258064,62.23903225806452
Rukwa,2021-09-01,21.215,19.3,2.5540000000000003,58.744
Rukwa,2021-10-01,23.128709677419355,40.26,2.2883870967741933,57.26806451612903
Rukwa,2021-11-01,22.056,126.43,1.689,65.89666666666668
Rukwa,2021-12-01,21.710967741935484,160.2,1.980967741935484,72.80451612903227
Rukwa,2022-01-01,19.57774193548387,619.55,1.2048387096774194,83.73967741935483
Rukwa,2022-02-01,18.803571428571427,303.54,1.2110714285714284,85.21607142857144
Rukwa,2022-03-01,20.246774193548386,242.65,1.0296774193548386,81.17225806451613
Rukwa,2022-04-01,19.915333333333333,59.910000000000004,1.3473333333333335,82.59266666666667
Rukwa,2022-05-01,18.401612903225807,10.69,1.6725806451612903,79.11387096774193
Rukwa,2022-06-01,16.193666666666665,14.620000000000001,2.056,75.04133333333333
Rukwa,2022-07-01,16.60225806451613,4.95,2.2358064516129033,72.1609677419355
Rukwa,2022-08-01,18.33483870967742,20.58,2.383870967741936,64.27161290322582
Rukwa,2022-09-01,20.552333333333333,1.48,2.6176666666666666,57.51233333333333
Rukwa,2022-10-01,22.571290322580648,3.76,2.4000000000000004,49.07354838709677
Rukwa,2022-11-01,21.172666666666665,190.56,1.5539999999999998,71.461
Rukwa,2022-12-01,19.679032258064513,295.71,1.2274193548387096,81.28193548387097
Rukwa,2023-01-01,19.36774193548387,249.19,1.1658064516129032,80.82677419354839
Rukwa,2023-02-01,20.1225,160.77,1.0767857142857145,79.93285714285715
Rukwa,2023-03-01,19.909032258064514,276.57,0.9825806451612904,82.99096774193548
Rukwa,2023-04-01,19.909333333333333,149.0,1.5276666666666665,83.21700000000001
Rukwa,2023-05-01,18.9,17.65,1.5561290322580645,80.4274193548387
Rukwa,2023-06-01,17.784,3.15,1.6813333333333333,73.00533333333333
Rukwa,2023-07-01,16.945483870967745,1.69,2.2035483870967743,67.80451612903227
Rukwa,2023-08-01,19.274516129032257,1.5999999999999999,2.605483870967742,61.380645161290325
Rukwa,2023-09-01,22.62366666666667,8.120000000000001,2.334,54.434333333333335
Rukwa,2023-10-01,24.14516129032258,34.71,2.3106451612903225,54.63903225806452
Rukwa,2023-11-01,22.574333333333335,183.95,1.879,70.09333333333333
Rukwa,2023-12-01,21.008709677419354,329.45,1.089032258064516,82.29064516129033
Rukwa,2024-01-01,19.970000000000002,678.16,1.4361290322580647,85.02903225806452
Rukwa,2024-02-01,21.019655172413795,185.73000000000002,0.9868965517241379,82.41862068965517
Rukwa,2024-03-01,20.716451612903228,203.49,1.280967741935484,83.2741935483871
Rukwa,2024-04-01,20.211333333333336,258.15,1.5893333333333333,83.70733333333332
